Year,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER,AVERAGE
YAM (KG),250,250,250,250,250,250,250,250,250,250,250,250,250
1970,0.0032,0.0031,0.0035,0.0037,0.004,0.0039,0.0036,0.0037,0.0031,0.003,0.0033,0.0035,0.003466666667
1971,0.0037,0.0039,0.004,0.0034,0.0051,0.0054,0.0039,0.0034,0.003,0.003,0.0034,0.0042,0.003866666667
1972,0.0038,0.0044,0.0045,0.0051,0.0061,0.0065,0.0041,0.0035,0.0031,0.0035,0.0041,0.0044,0.004425
1973,0.0045,0.0053,0.0057,0.006,0.0067,0.0067,0.0055,0.0047,0.0043,0.0042,0.0054,0.0063,0.005441666667
1974,0.0068,0.007,0.0075,0.0077,0.0081,0.009,0.007,0.0057,0.0053,0.0056,0.0066,0.0073,0.006966666667
1975,0.0083,0.0088,0.009,0.0089,0.0106,0.0099,0.0093,0.0071,0.0073,0.0157,0.0089,0.0105,0.009525
1976,0.0123,0.0106,0.0122,0.0138,0.0136,0.0164,0.0168,0.0144,0.0139,0.0116,0.0118,0.0182,0.0138
1977,0.028,0.02,0.0165,0.0295,0.0291,0.0443,0.044,0.0303,0.0245,0.0238,0.0311,0.0282,0.02910833333
1978,0.0388,0.0416,0.0414,0.0502,0.059,0.0688,0.0565,0.0418,0.0351,0.0348,0.046,0.0518,0.04715
1979,0.032,0.0541,0.0727,0.0653,0.083,0.0773,0.0576,0.0481,0.0407,0.0516,0.0559,0.0636,0.05849166667
1980,0.0693,0.0689,0.078,0.0894,0.0875,0.1145,0.1035,0.1155,0.1139,0.099,0.1011,0.108,0.09571666667
1981,0.1072,0.1187,0.1406,0.1562,0.1668,0.23,0.2414,0.1393,0.1287,0.1408,0.1392,0.1448,0.154475
1982,0.1923,0.1266,0.1379,0.1779,0.2586,0.2426,0.3056,0.2442,0.2075,0.2131,0.2577,0.2236,0.2156333333
1983,0.3171,0.392,0.4934,0.6518,0.6448,0.7279,1.0752,0.7195,0.7371,0.7142,0.9716,0.9788,0.70195
1984,0.1205,1.0092,1.0384,0.9408,0.9967,0.9285,0.7188,0.4622,0.5101,0.4934,0.6159,0.518,0.6960416667
1985,0.6713,0.5889,0.7955,1.0185,0.7202,0.6454,0.884,0.574,0.5551,0.5762,0.6327,0.5141,0.681325
1986,0.6873,0.6758,0.872,0.8704,0.885,0.9964,1.0172,0.9526,0.8824,0.8861,0.9962,1.0928,0.9011833333
1987,0.6917,1.0221,1.3245,1.0486,1.1953,1.2219,1.176,1.1071,1.0751,1.0949,0.9968,0.9684,1.076866667
1988,1.6568,1.6591,1.9582,2.2441,2.5795,2.701,2.161,1.8885,1.683,1.3407,1.5689,1.823,1.93865
1989,1.9201,2.1409,2.3555,2.6179,2.8802,3.2042,3.1102,2.4946,1.861,1.7437,1.9883,2.0032,2.359983333
1990,2.2347,2.4844,2.3851,3.0331,3.7781,3.7661,4.489,3.984,2.302,2.1861,2.5203,2.9599,3.010233333
1991,3.0079,3.1432,3.1835,3.4923,3.7553,4.3023,3.3372,2.6982,2.1079,2.0647,2.1632,2.1074,2.946925
1992,2.3458,2.4107,2.5869,3.1808,3.5234,3.9924,4.2369,2.8831,2.1722,2.1756,2.4695,2.907,2.907025
1993,3.1387,3.5129,3.8287,4.5055,5.0629,6.0577,5.4566,3.7417,2.9652,2.9871,3.2805,3.5805,4.009833333
1994,3.9947,4.6182,5.1978,5.9057,6.203,7.1049,6.3907,5.863,4.623,4.24,4.8295,5.0018,5.331025
1995,6.2848,6.7097,7.122,8.8462,10.8973,12.3594,12.8746,7.255,5.7687,6.0113,6.8489,7.6843,8.22185
1996,8.5925,9.1551,9.2049,10.0461,11.7041,13.3537,12.3145,8.7488,7.152,7.1711,9.7803,9.7611,9.748683333
1997,10.4233,11.3571,12.7028,15.3994,17.3003,20.114,16.6678,15.7226,12.5781,12.5781,15.0937,10.5656,14.20856667
1998,13.5954,18.1212,15.8804,16.8611,20.8156,42,46,38.62,21.05,17,18,19.5,23.95364167
1999,17.1662,19.0487,19.0244,20.6363,21.8177,19.9202,16.9851,14.7612,13.0303,10.4263,13.166,13.7382,16.64338333
2000,14.9471,15.3279,17.1739,20.353,21.8481,22.8998,25.2753,33.335,21.49671,19.8,22.81621,23.068,21.52841833
2001,25.3173,27.8776,28.4196,32.7745,42.4474,49.9912,50.8701,63.3,33.1567,24.9375,22.5563,27.3513,35.74995833
2002,35.9778,40.1551,39.8746,44.1892,49.7867,56.6357,53.0884,41.4691,31.9212,34.1612,36.4818,40.2639,42.00039167
2003,44.1266,47.1985,49.3975,49.3084,53.0184,64.7137,56.7211,42.2163,37.036,34.2243,35.5483,42.7757,46.35706667
2004,49.3146,47.7016,47.6452,56.3877,62.4502,68.987,65.2491,67.8046,41.8697,43.3,46.4,52.1,54.10080833
2005,52.561,54.16,61.618,73.5255,77.123,92.055,90.079,61.579,53.841,58.083,64.56,59.8314,66.58465833
2006,60.863,65.55,64.8,72.847,80.745,88.42,88.4145,70.075,60.901,52.23,54.5905,62.5733,68.500775
2007,63.03,66.91,71.75,83.09,97.46,113.92,113.78,80.91,66.8,68.45,75.93,81.56,81.97
2008,84.27,90.72,96.81,113.13,124.89,131.54,129.53,94.41,80.70,80.96,92.00,96.19,101.26
2009,108.80,115.50,109.32,123.93,130.90,135.03,121.35,112.04,112.40,113.48,120.64,137.84,120.10
2010,130.19,139.96,142.42,153.88,167.71,194.79,196.37,140.13,115.82,124.65,114.45,132.85,146.10
2011,154.22,150.10,160.43,173.61,190.91,194.23,202.10,156.60,132.91,130.15,136.10,159.44,161.73
2012,185.25,195.75,203.77,208.18,246.16,280.46,258.30,203.10,185.46,191.70,202.00,218.90,214.92
2013,245.7,251.8,250,270.32,297.40,282.81,265.80,216.60,183.90,209.83,209.83,249.30,244.44
2014,231.59,240.31,252.87,263.83,295.13,344.45,322.36,285.30,239.67,230.58,231.92,268.00,267.17
2015,256.87,259.37,277.06,287.39,345.26,378.35,376.93,368.40,301.04,309.44,327.25,345.17,  319.38 
2016,375.13,382.98,423.63,473.10,524.89,507.00,507.53,422.70,383.06,383.06,400.17,424.69,  434.00 
2017,  473.95 ,  476.47 ,  528.26 ,  561.18 ,  551.12 ,  637.65 ,  589.93 ,  524.45 ,  482.71 ,  447.24 ,  462.33 ,  461.76 ,  516.42 