,Year,MONTH,PRICE
0,1970,JANUARY,0.0032
1,1971,JANUARY,0.0037
2,1972,JANUARY,0.0038
3,1973,JANUARY,0.0045
4,1974,JANUARY,0.0068
5,1975,JANUARY,0.0083
6,1976,JANUARY,0.0123
7,1977,JANUARY,0.027999999999999997
8,1978,JANUARY,0.0388
9,1979,JANUARY,0.032
10,1980,JANUARY,0.0693
11,1981,JANUARY,0.1072
12,1982,JANUARY,0.1923
13,1983,JANUARY,0.3171
14,1984,JANUARY,0.1205
15,1985,JANUARY,0.6713
16,1986,JANUARY,0.6873
17,1987,JANUARY,0.6917
18,1988,JANUARY,1.6568
19,1989,JANUARY,1.9201
20,1990,JANUARY,2.2347
21,1991,JANUARY,3.0079
22,1992,JANUARY,2.3458
23,1993,JANUARY,3.1387
24,1994,JANUARY,3.9947
25,1995,JANUARY,6.2848
26,1996,JANUARY,8.5925
27,1997,JANUARY,10.4233
28,1998,JANUARY,13.5954
29,1999,JANUARY,17.1662
30,2000,JANUARY,14.9471
31,2001,JANUARY,25.3173
32,2002,JANUARY,35.9778
33,2003,JANUARY,44.1266
34,2004,JANUARY,49.3146
35,2005,JANUARY,52.56100000000001
36,2006,JANUARY,60.863
37,2007,JANUARY,63.03
38,2008,JANUARY,84.27
39,2009,JANUARY,108.8
40,2010,JANUARY,130.19
41,2011,JANUARY,154.22
42,2012,JANUARY,185.25
43,2013,JANUARY,245.7
44,2014,JANUARY,231.59
45,2015,JANUARY,256.87
46,2016,JANUARY,375.13
47,2017,JANUARY,473.95
48,1970,FEBRUARY,0.0031
49,1971,FEBRUARY,0.0039
50,1972,FEBRUARY,0.0044
51,1973,FEBRUARY,0.0053
52,1974,FEBRUARY,0.006999999999999999
53,1975,FEBRUARY,0.0088
54,1976,FEBRUARY,0.0106
55,1977,FEBRUARY,0.02
56,1978,FEBRUARY,0.0416
57,1979,FEBRUARY,0.0541
58,1980,FEBRUARY,0.0689
59,1981,FEBRUARY,0.1187
60,1982,FEBRUARY,0.1266
61,1983,FEBRUARY,0.392
62,1984,FEBRUARY,1.0092
63,1985,FEBRUARY,0.5889
64,1986,FEBRUARY,0.6758
65,1987,FEBRUARY,1.0221
66,1988,FEBRUARY,1.6591
67,1989,FEBRUARY,2.1409
68,1990,FEBRUARY,2.4844
69,1991,FEBRUARY,3.1432
70,1992,FEBRUARY,2.4107
71,1993,FEBRUARY,3.5129
72,1994,FEBRUARY,4.6182
73,1995,FEBRUARY,6.7097
74,1996,FEBRUARY,9.1551
75,1997,FEBRUARY,11.3571
76,1998,FEBRUARY,18.1212
77,1999,FEBRUARY,19.0487
78,2000,FEBRUARY,15.3279
79,2001,FEBRUARY,27.8776
80,2002,FEBRUARY,40.1551
81,2003,FEBRUARY,47.1985
82,2004,FEBRUARY,47.7016
83,2005,FEBRUARY,54.16
84,2006,FEBRUARY,65.55
85,2007,FEBRUARY,66.91
86,2008,FEBRUARY,90.72
87,2009,FEBRUARY,115.5
88,2010,FEBRUARY,139.96
89,2011,FEBRUARY,150.1
90,2012,FEBRUARY,195.75
91,2013,FEBRUARY,251.8
92,2014,FEBRUARY,240.31
93,2015,FEBRUARY,259.37
94,2016,FEBRUARY,382.98
95,2017,FEBRUARY,476.47
96,1970,MARCH,0.0035
97,1971,MARCH,0.004
98,1972,MARCH,0.0045
99,1973,MARCH,0.0057
100,1974,MARCH,0.0075
101,1975,MARCH,0.009000000000000001
102,1976,MARCH,0.0122
103,1977,MARCH,0.0165
104,1978,MARCH,0.0414
105,1979,MARCH,0.0727
106,1980,MARCH,0.078
107,1981,MARCH,0.1406
108,1982,MARCH,0.1379
109,1983,MARCH,0.4934
110,1984,MARCH,1.0384
111,1985,MARCH,0.7955
112,1986,MARCH,0.872
113,1987,MARCH,1.3245
114,1988,MARCH,1.9582
115,1989,MARCH,2.3555
116,1990,MARCH,2.3851
117,1991,MARCH,3.1835
118,1992,MARCH,2.5869
119,1993,MARCH,3.8287
120,1994,MARCH,5.1978
121,1995,MARCH,7.122000000000001
122,1996,MARCH,9.2049
123,1997,MARCH,12.7028
124,1998,MARCH,15.8804
125,1999,MARCH,19.0244
126,2000,MARCH,17.1739
127,2001,MARCH,28.4196
128,2002,MARCH,39.8746
129,2003,MARCH,49.3975
130,2004,MARCH,47.6452
131,2005,MARCH,61.618
132,2006,MARCH,64.8
133,2007,MARCH,71.75
134,2008,MARCH,96.81
135,2009,MARCH,109.32
136,2010,MARCH,142.42
137,2011,MARCH,160.43
138,2012,MARCH,203.77
139,2013,MARCH,250.0
140,2014,MARCH,252.87
141,2015,MARCH,277.06
142,2016,MARCH,423.63
143,2017,MARCH,528.26
144,1970,APRIL,0.0037
145,1971,APRIL,0.0034
146,1972,APRIL,0.0051
147,1973,APRIL,0.006
148,1974,APRIL,0.0077
149,1975,APRIL,0.0089
150,1976,APRIL,0.0138
151,1977,APRIL,0.0295
152,1978,APRIL,0.0502
153,1979,APRIL,0.0653
154,1980,APRIL,0.0894
155,1981,APRIL,0.1562
156,1982,APRIL,0.1779
157,1983,APRIL,0.6518
158,1984,APRIL,0.9408
159,1985,APRIL,1.0185
160,1986,APRIL,0.8704
161,1987,APRIL,1.0486
162,1988,APRIL,2.2441
163,1989,APRIL,2.6179
164,1990,APRIL,3.0331
165,1991,APRIL,3.4923
166,1992,APRIL,3.1808
167,1993,APRIL,4.5055
168,1994,APRIL,5.9057
169,1995,APRIL,8.8462
170,1996,APRIL,10.0461
171,1997,APRIL,15.3994
172,1998,APRIL,16.8611
173,1999,APRIL,20.6363
174,2000,APRIL,20.352999999999998
175,2001,APRIL,32.7745
176,2002,APRIL,44.1892
177,2003,APRIL,49.3084
178,2004,APRIL,56.3877
179,2005,APRIL,73.5255
180,2006,APRIL,72.847
181,2007,APRIL,83.09
182,2008,APRIL,113.13
183,2009,APRIL,123.93
184,2010,APRIL,153.88
185,2011,APRIL,173.61
186,2012,APRIL,208.18
187,2013,APRIL,270.32
188,2014,APRIL,263.83
189,2015,APRIL,287.39
190,2016,APRIL,473.1
191,2017,APRIL,561.18
192,1970,MAY,0.004
193,1971,MAY,0.0051
194,1972,MAY,0.0061
195,1973,MAY,0.0067
196,1974,MAY,0.0081
197,1975,MAY,0.0106
198,1976,MAY,0.0136
199,1977,MAY,0.0291
200,1978,MAY,0.059000000000000004
201,1979,MAY,0.083
202,1980,MAY,0.0875
203,1981,MAY,0.1668
204,1982,MAY,0.2586
205,1983,MAY,0.6448
206,1984,MAY,0.9967
207,1985,MAY,0.7202
208,1986,MAY,0.885
209,1987,MAY,1.1953
210,1988,MAY,2.5795
211,1989,MAY,2.8802
212,1990,MAY,3.7781
213,1991,MAY,3.7553
214,1992,MAY,3.5234
215,1993,MAY,5.0629
216,1994,MAY,6.202999999999999
217,1995,MAY,10.8973
218,1996,MAY,11.7041
219,1997,MAY,17.3003
220,1998,MAY,20.8156
221,1999,MAY,21.8177
222,2000,MAY,21.8481
223,2001,MAY,42.4474
224,2002,MAY,49.7867
225,2003,MAY,53.0184
226,2004,MAY,62.4502
227,2005,MAY,77.123
228,2006,MAY,80.745
229,2007,MAY,97.46
230,2008,MAY,124.89
231,2009,MAY,130.9
232,2010,MAY,167.71
233,2011,MAY,190.91
234,2012,MAY,246.16
235,2013,MAY,297.4
236,2014,MAY,295.13
237,2015,MAY,345.26
238,2016,MAY,524.89
239,2017,MAY,551.12
240,1970,JUNE,0.0039
241,1971,JUNE,0.0054
242,1972,JUNE,0.0065
243,1973,JUNE,0.0067
244,1974,JUNE,0.009000000000000001
245,1975,JUNE,0.0099
246,1976,JUNE,0.0164
247,1977,JUNE,0.0443
248,1978,JUNE,0.0688
249,1979,JUNE,0.0773
250,1980,JUNE,0.1145
251,1981,JUNE,0.23
252,1982,JUNE,0.2426
253,1983,JUNE,0.7279
254,1984,JUNE,0.9285
255,1985,JUNE,0.6454
256,1986,JUNE,0.9964
257,1987,JUNE,1.2219
258,1988,JUNE,2.701
259,1989,JUNE,3.2042
260,1990,JUNE,3.7661
261,1991,JUNE,4.3023
262,1992,JUNE,3.9924
263,1993,JUNE,6.0577
264,1994,JUNE,7.1049
265,1995,JUNE,12.3594
266,1996,JUNE,13.3537
267,1997,JUNE,20.114
268,1998,JUNE,42.0
269,1999,JUNE,19.9202
270,2000,JUNE,22.8998
271,2001,JUNE,49.9912
272,2002,JUNE,56.6357
273,2003,JUNE,64.7137
274,2004,JUNE,68.987
275,2005,JUNE,92.055
276,2006,JUNE,88.42
277,2007,JUNE,113.92
278,2008,JUNE,131.54
279,2009,JUNE,135.03
280,2010,JUNE,194.79
281,2011,JUNE,194.23
282,2012,JUNE,280.46
283,2013,JUNE,282.81
284,2014,JUNE,344.45
285,2015,JUNE,378.35
286,2016,JUNE,507.0
287,2017,JUNE,637.65
288,1970,JULY,0.0036
289,1971,JULY,0.0039
290,1972,JULY,0.0041
291,1973,JULY,0.0055
292,1974,JULY,0.006999999999999999
293,1975,JULY,0.0093
294,1976,JULY,0.0168
295,1977,JULY,0.044000000000000004
296,1978,JULY,0.0565
297,1979,JULY,0.0576
298,1980,JULY,0.1035
299,1981,JULY,0.2414
300,1982,JULY,0.3056
301,1983,JULY,1.0752
302,1984,JULY,0.7188
303,1985,JULY,0.884
304,1986,JULY,1.0172
305,1987,JULY,1.176
306,1988,JULY,2.161
307,1989,JULY,3.1102
308,1990,JULY,4.489
309,1991,JULY,3.3372
310,1992,JULY,4.2369
311,1993,JULY,5.4566
312,1994,JULY,6.3907
313,1995,JULY,12.8746
314,1996,JULY,12.3145
315,1997,JULY,16.6678
316,1998,JULY,46.0
317,1999,JULY,16.9851
318,2000,JULY,25.2753
319,2001,JULY,50.8701
320,2002,JULY,53.0884
321,2003,JULY,56.7211
322,2004,JULY,65.2491
323,2005,JULY,90.079
324,2006,JULY,88.4145
325,2007,JULY,113.78
326,2008,JULY,129.53
327,2009,JULY,121.35
328,2010,JULY,196.37
329,2011,JULY,202.1
330,2012,JULY,258.3
331,2013,JULY,265.8
332,2014,JULY,322.36
333,2015,JULY,376.93
334,2016,JULY,507.53
335,2017,JULY,589.93
336,1970,AUGUST,0.0037
337,1971,AUGUST,0.0034
338,1972,AUGUST,0.0035
339,1973,AUGUST,0.0047
340,1974,AUGUST,0.0057
341,1975,AUGUST,0.0071
342,1976,AUGUST,0.0144
343,1977,AUGUST,0.0303
344,1978,AUGUST,0.0418
345,1979,AUGUST,0.0481
346,1980,AUGUST,0.1155
347,1981,AUGUST,0.1393
348,1982,AUGUST,0.2442
349,1983,AUGUST,0.7195
350,1984,AUGUST,0.4622
351,1985,AUGUST,0.574
352,1986,AUGUST,0.9526
353,1987,AUGUST,1.1071
354,1988,AUGUST,1.8885
355,1989,AUGUST,2.4946
356,1990,AUGUST,3.984
357,1991,AUGUST,2.6982
358,1992,AUGUST,2.8831
359,1993,AUGUST,3.7417
360,1994,AUGUST,5.8629999999999995
361,1995,AUGUST,7.255
362,1996,AUGUST,8.7488
363,1997,AUGUST,15.7226
364,1998,AUGUST,38.62
365,1999,AUGUST,14.7612
366,2000,AUGUST,33.335
367,2001,AUGUST,63.3
368,2002,AUGUST,41.4691
369,2003,AUGUST,42.2163
370,2004,AUGUST,67.8046
371,2005,AUGUST,61.57899999999999
372,2006,AUGUST,70.075
373,2007,AUGUST,80.91
374,2008,AUGUST,94.41
375,2009,AUGUST,112.04
376,2010,AUGUST,140.13
377,2011,AUGUST,156.6
378,2012,AUGUST,203.1
379,2013,AUGUST,216.6
380,2014,AUGUST,285.3
381,2015,AUGUST,368.4
382,2016,AUGUST,422.7
383,2017,AUGUST,524.45
384,1970,SEPTEMBER,0.0031
385,1971,SEPTEMBER,0.003
386,1972,SEPTEMBER,0.0031
387,1973,SEPTEMBER,0.0043
388,1974,SEPTEMBER,0.0053
389,1975,SEPTEMBER,0.0073
390,1976,SEPTEMBER,0.0139
391,1977,SEPTEMBER,0.0245
392,1978,SEPTEMBER,0.0351
393,1979,SEPTEMBER,0.0407
394,1980,SEPTEMBER,0.1139
395,1981,SEPTEMBER,0.1287
396,1982,SEPTEMBER,0.2075
397,1983,SEPTEMBER,0.7371
398,1984,SEPTEMBER,0.5101
399,1985,SEPTEMBER,0.5551
400,1986,SEPTEMBER,0.8824
401,1987,SEPTEMBER,1.0751
402,1988,SEPTEMBER,1.683
403,1989,SEPTEMBER,1.861
404,1990,SEPTEMBER,2.302
405,1991,SEPTEMBER,2.1079
406,1992,SEPTEMBER,2.1722
407,1993,SEPTEMBER,2.9652
408,1994,SEPTEMBER,4.623
409,1995,SEPTEMBER,5.7687
410,1996,SEPTEMBER,7.152
411,1997,SEPTEMBER,12.5781
412,1998,SEPTEMBER,21.05
413,1999,SEPTEMBER,13.0303
414,2000,SEPTEMBER,21.49671
415,2001,SEPTEMBER,33.1567
416,2002,SEPTEMBER,31.9212
417,2003,SEPTEMBER,37.036
418,2004,SEPTEMBER,41.8697
419,2005,SEPTEMBER,53.841
420,2006,SEPTEMBER,60.901
421,2007,SEPTEMBER,66.8
422,2008,SEPTEMBER,80.7
423,2009,SEPTEMBER,112.4
424,2010,SEPTEMBER,115.82
425,2011,SEPTEMBER,132.91
426,2012,SEPTEMBER,185.46
427,2013,SEPTEMBER,183.9
428,2014,SEPTEMBER,239.67
429,2015,SEPTEMBER,301.04
430,2016,SEPTEMBER,383.06
431,2017,SEPTEMBER,482.71
432,1970,OCTOBER,0.003
433,1971,OCTOBER,0.003
434,1972,OCTOBER,0.0035
435,1973,OCTOBER,0.0042
436,1974,OCTOBER,0.0056
437,1975,OCTOBER,0.0157
438,1976,OCTOBER,0.0116
439,1977,OCTOBER,0.0238
440,1978,OCTOBER,0.0348
441,1979,OCTOBER,0.0516
442,1980,OCTOBER,0.099
443,1981,OCTOBER,0.1408
444,1982,OCTOBER,0.2131
445,1983,OCTOBER,0.7142
446,1984,OCTOBER,0.4934
447,1985,OCTOBER,0.5762
448,1986,OCTOBER,0.8861
449,1987,OCTOBER,1.0949
450,1988,OCTOBER,1.3407
451,1989,OCTOBER,1.7437
452,1990,OCTOBER,2.1861
453,1991,OCTOBER,2.0647
454,1992,OCTOBER,2.1756
455,1993,OCTOBER,2.9871
456,1994,OCTOBER,4.24
457,1995,OCTOBER,6.0113
458,1996,OCTOBER,7.1711
459,1997,OCTOBER,12.5781
460,1998,OCTOBER,17.0
461,1999,OCTOBER,10.4263
462,2000,OCTOBER,19.8
463,2001,OCTOBER,24.9375
464,2002,OCTOBER,34.1612
465,2003,OCTOBER,34.2243
466,2004,OCTOBER,43.3
467,2005,OCTOBER,58.083
468,2006,OCTOBER,52.23
469,2007,OCTOBER,68.45
470,2008,OCTOBER,80.96
471,2009,OCTOBER,113.48
472,2010,OCTOBER,124.65
473,2011,OCTOBER,130.15
474,2012,OCTOBER,191.7
475,2013,OCTOBER,209.83
476,2014,OCTOBER,230.58
477,2015,OCTOBER,309.44
478,2016,OCTOBER,383.06
479,2017,OCTOBER,447.24
480,1970,NOVEMBER,0.0033
481,1971,NOVEMBER,0.0034
482,1972,NOVEMBER,0.0041
483,1973,NOVEMBER,0.0054
484,1974,NOVEMBER,0.0066
485,1975,NOVEMBER,0.0089
486,1976,NOVEMBER,0.0118
487,1977,NOVEMBER,0.0311
488,1978,NOVEMBER,0.046
489,1979,NOVEMBER,0.0559
490,1980,NOVEMBER,0.1011
491,1981,NOVEMBER,0.1392
492,1982,NOVEMBER,0.2577
493,1983,NOVEMBER,0.9716
494,1984,NOVEMBER,0.6159
495,1985,NOVEMBER,0.6327
496,1986,NOVEMBER,0.9962
497,1987,NOVEMBER,0.9968
498,1988,NOVEMBER,1.5689
499,1989,NOVEMBER,1.9883
500,1990,NOVEMBER,2.5203
501,1991,NOVEMBER,2.1632
502,1992,NOVEMBER,2.4695
503,1993,NOVEMBER,3.2805
504,1994,NOVEMBER,4.8295
505,1995,NOVEMBER,6.8489
506,1996,NOVEMBER,9.7803
507,1997,NOVEMBER,15.0937
508,1998,NOVEMBER,18.0
509,1999,NOVEMBER,13.165999999999999
510,2000,NOVEMBER,22.81621
511,2001,NOVEMBER,22.5563
512,2002,NOVEMBER,36.4818
513,2003,NOVEMBER,35.5483
514,2004,NOVEMBER,46.4
515,2005,NOVEMBER,64.56
516,2006,NOVEMBER,54.5905
517,2007,NOVEMBER,75.93
518,2008,NOVEMBER,92.0
519,2009,NOVEMBER,120.64
520,2010,NOVEMBER,114.45
521,2011,NOVEMBER,136.1
522,2012,NOVEMBER,202.0
523,2013,NOVEMBER,209.83
524,2014,NOVEMBER,231.92
525,2015,NOVEMBER,327.25
526,2016,NOVEMBER,400.17
527,2017,NOVEMBER,462.33
528,1970,DECEMBER,0.0035
529,1971,DECEMBER,0.0042
530,1972,DECEMBER,0.0044
531,1973,DECEMBER,0.0063
532,1974,DECEMBER,0.0073
533,1975,DECEMBER,0.0105
534,1976,DECEMBER,0.0182
535,1977,DECEMBER,0.0282
536,1978,DECEMBER,0.0518
537,1979,DECEMBER,0.0636
538,1980,DECEMBER,0.10800000000000001
539,1981,DECEMBER,0.1448
540,1982,DECEMBER,0.2236
541,1983,DECEMBER,0.9788
542,1984,DECEMBER,0.518
543,1985,DECEMBER,0.5141
544,1986,DECEMBER,1.0928
545,1987,DECEMBER,0.9684
546,1988,DECEMBER,1.8230000000000002
547,1989,DECEMBER,2.0032
548,1990,DECEMBER,2.9599
549,1991,DECEMBER,2.1074
550,1992,DECEMBER,2.907
551,1993,DECEMBER,3.5805
552,1994,DECEMBER,5.0018
553,1995,DECEMBER,7.6843
554,1996,DECEMBER,9.7611
555,1997,DECEMBER,10.5656
556,1998,DECEMBER,19.5
557,1999,DECEMBER,13.7382
558,2000,DECEMBER,23.068
559,2001,DECEMBER,27.3513
560,2002,DECEMBER,40.2639
561,2003,DECEMBER,42.7757
562,2004,DECEMBER,52.1
563,2005,DECEMBER,59.8314
564,2006,DECEMBER,62.5733
565,2007,DECEMBER,81.56
566,2008,DECEMBER,96.19
567,2009,DECEMBER,137.84
568,2010,DECEMBER,132.85
569,2011,DECEMBER,159.44
570,2012,DECEMBER,218.9
571,2013,DECEMBER,249.3
572,2014,DECEMBER,268.0
573,2015,DECEMBER,345.17
574,2016,DECEMBER,424.69
575,2017,DECEMBER,461.76
